91Abyssal Key,1,1
Aluminium,9,2
Aluminum Alloy,3,3
Ammonium,6,4
Anathema Key,1,5
Antimatter,9,6
Argon,6,7
Atlas Stone,3,8
Atmospheric Condenser,6,9
Atropian Key,5,10
Calibrator,14,11
Calium,8,12
Carbon,7,13
Carite Sheet,15,14
Chemistry Lab,7,15
Chrysonite,9,16
Clay,10,17
Compound,13,18
Copper,14,19
Crolium,8,20
Cryo-Pump,15,21
Datacube,5,22
Diamond,10,23
Echoing Key,9,24
Electron Vapor,10,25
Ether,9,26
Explosive Powder,10,27
Fascination Bead,10,28
Gek Charm,9,29
Gold,7,30
Grahgrah,5,31
Graphine,16,32
Graphite,15,33
Gravitino Ball,15,34
Hadal Key,8,35
Helium,16,36
Hematite,17,37
Heridium,20,38
Hot Ice,6,39
Hydrazine,10,40
Hydrogen,17,41
Iridium,17,42
Iron,17,43
Korvax Casing,16,44
Korvax Convergence Cube,14,45
Large Shredder,19,46
Laterite,18,47
Lithium,19,48
Malachite,15,49
Malignant Key,10,50
Malignant Obolite,16,51
Malignant Resin,10,52
Malignant Silphium,20,53
Medium Printer,12,54
Methane,19,55
Microdensity Fabric,15,56
Nanocarbon Alloy,20,57
Neutrino Module,11,58
Nickel,16,59
Nitrogen,10,60
Obolite,18,61
Organic,23,62
Parasites,24,63
Plastic,11,64
Platinum,18,65
Plutonium,18,66
Power Reservoir,16,67
Quartz,18,68
Quartz,16,69
Radnox,18,70
Research Chamber,25,71
Resin,23,72
Rubber,17,73
Shielding Sheet,10,74
Silicone,12,75
Silphium,16,76
Small Printer,17,77
Smelting Furnace,18,78
Soil Centrifuge,10,79
Sphalerite,20,80
Spoiled Resin,17,81
Stat Augment,33,82
Steel,40,83
Sulfur,27,84
Suspension Fluid,35,85
Thamium9,33,86
Thermic Condensate,28,87
Titanite,12,88
Titanium,11,89
Titanium Alloy,39,90
Trade Platform,37,91
Tungsten Carbide,11,92
Vehicle Bay,25,93
Warp Cell,13,94
Wolframite,16,95
Xenoglyph Cipher,11,96
Zinc,25,97
Power Cells,17,98
Small Battery,13,99
Medium Battery,12,100
